participant_id,secs,eng_qt
A9XL9U1N,1648023271,1.0
A9XL9U1N,1648023272,1.0
A9XL9U1N,1648023273,1.0
A9XL9U1N,1648023274,1.0
A9XL9U1N,1648023275,1.0
A9XL9U1N,1648023276,1.0
A9XL9U1N,1648023277,1.0
A9XL9U1N,1648023278,1.0
A9XL9U1N,1648023279,1.0
A9XL9U1N,1648023280,1.0
A9XL9U1N,1648023281,1.0
A9XL9U1N,1648023282,1.0
A9XL9U1N,1648023283,1.0
A9XL9U1N,1648023284,0.7142857142857142
A9XL9U1N,1648023285,1.0
A9XL9U1N,1648023286,1.0
A9XL9U1N,1648023287,1.0
A9XL9U1N,1648023288,1.0
A9XL9U1N,1648023289,1.0
A9XL9U1N,1648023290,1.0
A9XL9U1N,1648023291,1.0
A9XL9U1N,1648023292,1.0
A9XL9U1N,1648023293,1.0
A9XL9U1N,1648023294,1.0
A9XL9U1N,1648023295,1.0
A9XL9U1N,1648023296,1.0
A9XL9U1N,1648023297,1.0
A9XL9U1N,1648023298,1.0
A9XL9U1N,1648023299,1.0
A9XL9U1N,1648023300,1.0
A9XL9U1N,1648023301,1.0
A9XL9U1N,1648023302,1.0
A9XL9U1N,1648023303,1.0
A9XL9U1N,1648023304,1.0
A9XL9U1N,1648023305,1.0
A9XL9U1N,1648023306,1.0
A9XL9U1N,1648023307,1.0
A9XL9U1N,1648023308,1.0
A9XL9U1N,1648023309,1.0
A9XL9U1N,1648023310,1.0
A9XL9U1N,1648023311,1.0
A9XL9U1N,1648023312,1.0
A9XL9U1N,1648023313,1.0
A9XL9U1N,1648023314,1.0
A9XL9U1N,1648023315,1.0
A9XL9U1N,1648023316,1.0
A9XL9U1N,1648023317,1.0
A9XL9U1N,1648023318,1.0
A9XL9U1N,1648023319,1.0
A9XL9U1N,1648023320,1.0
A9XL9U1N,1648023321,1.0
A9XL9U1N,1648023322,0.4285714285714286
A9XL9U1N,1648023323,1.0
A9XL9U1N,1648023324,1.0
A9XL9U1N,1648023325,1.0
A9XL9U1N,1648023326,0.75
A9XL9U1N,1648023327,0.14285714285714285
A9XL9U1N,1648023328,-1.0
A9XL9U1N,1648023329,1.0
A9XL9U1N,1648023330,1.0
A9XL9U1N,1648023331,1.0
A9XL9U1N,1648023332,1.0
A9XL9U1N,1648023333,1.0
A9XL9U1N,1648023334,1.0
A9XL9U1N,1648023335,1.0
A9XL9U1N,1648023336,1.0
A9XL9U1N,1648023337,1.0
A9XL9U1N,1648023338,1.0
A9XL9U1N,1648023339,1.0
A9XL9U1N,1648023340,1.0
A9XL9U1N,1648023341,1.0
A9XL9U1N,1648023342,1.0
A9XL9U1N,1648023343,1.0
A9XL9U1N,1648023344,1.0
A9XL9U1N,1648023345,1.0
A9XL9U1N,1648023346,1.0
A9XL9U1N,1648023347,1.0
A9XL9U1N,1648023348,1.0
A9XL9U1N,1648023349,-0.3333333333333333
A9XL9U1N,1648023350,-1.0
A9XL9U1N,1648023351,-1.0
A9XL9U1N,1648023352,-1.0
A9XL9U1N,1648023353,-1.0
A9XL9U1N,1648023354,0.7142857142857142
A9XL9U1N,1648023355,1.0
A9XL9U1N,1648023356,1.0
A9XL9U1N,1648023357,1.0
A9XL9U1N,1648023358,1.0
A9XL9U1N,1648023359,1.0
A9XL9U1N,1648023360,1.0
A9XL9U1N,1648023361,1.0
A9XL9U1N,1648023362,1.0
A9XL9U1N,1648023363,1.0
A9XL9U1N,1648023364,1.0
A9XL9U1N,1648023365,1.0
A9XL9U1N,1648023366,1.0
A9XL9U1N,1648023367,1.0
A9XL9U1N,1648023368,1.0
A9XL9U1N,1648023369,0.3333333333333333
A9XL9U1N,1648023370,-0.3333333333333333
A9XL9U1N,1648023371,0.0
A9XL9U1N,1648023372,0.0
A9XL9U1N,1648023373,0.75
A9XL9U1N,1648023374,1.0
A9XL9U1N,1648023375,1.0
A9XL9U1N,1648023376,1.0
A9XL9U1N,1648023377,1.0
A9XL9U1N,1648023378,1.0
A9XL9U1N,1648023379,0.7142857142857142
A9XL9U1N,1648023380,0.7142857142857142
A9XL9U1N,1648023381,1.0
A9XL9U1N,1648023382,1.0
A9XL9U1N,1648023383,1.0
A9XL9U1N,1648023384,0.75
A9XL9U1N,1648023385,1.0
A9XL9U1N,1648023386,1.0
A9XL9U1N,1648023387,1.0
A9XL9U1N,1648023388,1.0
A9XL9U1N,1648023389,1.0
A9XL9U1N,1648023390,1.0
A9XL9U1N,1648023391,1.0
A9XL9U1N,1648023392,1.0
A9XL9U1N,1648023393,1.0
A9XL9U1N,1648023394,1.0
A9XL9U1N,1648023395,1.0
A9XL9U1N,1648023396,1.0
A9XL9U1N,1648023397,1.0
A9XL9U1N,1648023398,1.0
A9XL9U1N,1648023399,1.0
A9XL9U1N,1648023400,1.0
A9XL9U1N,1648023401,1.0
A9XL9U1N,1648023402,1.0
A9XL9U1N,1648023403,1.0
A9XL9U1N,1648023404,0.5
A9XL9U1N,1648023405,-1.0
A9XL9U1N,1648023406,-0.75
A9XL9U1N,1648023407,0.25
A9XL9U1N,1648023408,1.0
A9XL9U1N,1648023409,0.7142857142857142
A9XL9U1N,1648023410,1.0
A9XL9U1N,1648023411,1.0
A9XL9U1N,1648023412,1.0
A9XL9U1N,1648023413,1.0
A9XL9U1N,1648023414,1.0
A9XL9U1N,1648023415,1.0
A9XL9U1N,1648023416,1.0
A9XL9U1N,1648023417,1.0
A9XL9U1N,1648023418,1.0
A9XL9U1N,1648023419,1.0
A9XL9U1N,1648023420,1.0
A9XL9U1N,1648023421,1.0
A9XL9U1N,1648023422,1.0
A9XL9U1N,1648023423,1.0
A9XL9U1N,1648023424,1.0
A9XL9U1N,1648023425,1.0
A9XL9U1N,1648023426,1.0
A9XL9U1N,1648023427,1.0
A9XL9U1N,1648023428,1.0
A9XL9U1N,1648023429,1.0
A9XL9U1N,1648023430,1.0
A9XL9U1N,1648023431,1.0
A9XL9U1N,1648023432,1.0
A9XL9U1N,1648023433,1.0
A9XL9U1N,1648023434,1.0
A9XL9U1N,1648023435,1.0
A9XL9U1N,1648023436,1.0
A9XL9U1N,1648023437,1.0
A9XL9U1N,1648023438,1.0
A9XL9U1N,1648023439,1.0
A9XL9U1N,1648023440,1.0
A9XL9U1N,1648023441,1.0
A9XL9U1N,1648023442,1.0
A9XL9U1N,1648023443,1.0
A9XL9U1N,1648023444,1.0
A9XL9U1N,1648023445,-0.3333333333333333
A9XL9U1N,1648023446,0.6000000000000001
A9XL9U1N,1648023447,1.0
A9XL9U1N,1648023448,1.0
A9XL9U1N,1648023449,1.0
A9XL9U1N,1648023450,1.0
A9XL9U1N,1648023451,1.0
A9XL9U1N,1648023452,1.0
A9XL9U1N,1648023453,1.0
A9XL9U1N,1648023454,1.0
A9XL9U1N,1648023455,1.0
A9XL9U1N,1648023456,1.0
A9XL9U1N,1648023457,0.7142857142857142
A9XL9U1N,1648023458,1.0
A9XL9U1N,1648023459,1.0
A9XL9U1N,1648023460,1.0
A9XL9U1N,1648023461,1.0
A9XL9U1N,1648023462,1.0
A9XL9U1N,1648023463,1.0
A9XL9U1N,1648023464,1.0
A9XL9U1N,1648023465,1.0
A9XL9U1N,1648023466,-0.14285714285714285
A9XL9U1N,1648023467,-1.0
A9XL9U1N,1648023468,-1.0
A9XL9U1N,1648023469,-1.0
A9XL9U1N,1648023470,1.0
A9XL9U1N,1648023471,1.0
A9XL9U1N,1648023472,0.25
A9XL9U1N,1648023473,-1.0
A9XL9U1N,1648023474,1.0
A9XL9U1N,1648023475,1.0
COT085MQ,1648050418,-1.0
COT085MQ,1648050419,-0.6000000000000001
COT085MQ,1648050420,-0.6000000000000001
COT085MQ,1648050421,-0.6666666666666667
COT085MQ,1648050422,1.0
COT085MQ,1648050423,1.0
COT085MQ,1648050424,0.19999999999999996
COT085MQ,1648050425,0.19999999999999996
COT085MQ,1648050426,-1.0
COT085MQ,1648050427,0.0
COT085MQ,1648050428,0.6000000000000001
COT085MQ,1648050429,-1.0
COT085MQ,1648050430,0.3333333333333333
COT085MQ,1648050431,0.19999999999999996
COT085MQ,1648050432,-0.3333333333333333
COT085MQ,1648050433,-0.6000000000000001
COT085MQ,1648050434,0.6666666666666667
COT085MQ,1648050435,-0.19999999999999996
COT085MQ,1648050436,-0.3333333333333333
COT085MQ,1648050437,-1.0
COT085MQ,1648050438,-1.0
COT085MQ,1648050439,-0.6000000000000001
COT085MQ,1648050440,-1.0
COT085MQ,1648050441,-1.0
COT085MQ,1648050442,0.3333333333333333
COT085MQ,1648050443,-0.6666666666666667
COT085MQ,1648050444,-1.0
COT085MQ,1648050445,-1.0
COT085MQ,1648050446,-1.0
COT085MQ,1648050447,-1.0
COT085MQ,1648050448,-1.0
COT085MQ,1648050449,-1.0
COT085MQ,1648050450,-0.3333333333333333
COT085MQ,1648050451,-1.0
COT085MQ,1648050452,-1.0
COT085MQ,1648050453,-1.0
COT085MQ,1648050454,-1.0
COT085MQ,1648050455,-1.0
COT085MQ,1648050456,-1.0
COT085MQ,1648050457,-1.0
COT085MQ,1648050458,-1.0
COT085MQ,1648050459,-1.0
COT085MQ,1648050460,-1.0
COT085MQ,1648050461,-0.19999999999999996
COT085MQ,1648050462,-1.0
COT085MQ,1648050463,-1.0
COT085MQ,1648050464,-1.0
COT085MQ,1648050465,-1.0
COT085MQ,1648050466,-0.3333333333333333
COT085MQ,1648050467,-1.0
COT085MQ,1648050468,-1.0
COT085MQ,1648050469,-1.0
COT085MQ,1648050470,-1.0
COT085MQ,1648050471,-1.0
COT085MQ,1648050472,-0.6666666666666667
COT085MQ,1648050473,-1.0
COT085MQ,1648050474,-1.0
COT085MQ,1648050475,-1.0
COT085MQ,1648050476,-1.0
COT085MQ,1648050477,-1.0
COT085MQ,1648050478,-1.0
COT085MQ,1648050479,-1.0
COT085MQ,1648050480,-1.0
COT085MQ,1648050481,-1.0
COT085MQ,1648050482,-1.0
COT085MQ,1648050483,-1.0
COT085MQ,1648050484,-0.19999999999999996
COT085MQ,1648050485,-1.0
COT085MQ,1648050486,-1.0
COT085MQ,1648050487,-1.0
COT085MQ,1648050488,-1.0
COT085MQ,1648050489,-1.0
COT085MQ,1648050490,-1.0
COT085MQ,1648050491,-1.0
COT085MQ,1648050492,-1.0
COT085MQ,1648050493,-0.3333333333333333
COT085MQ,1648050494,-1.0
COT085MQ,1648050495,-1.0
COT085MQ,1648050496,-1.0
COT085MQ,1648050497,-1.0
COT085MQ,1648050498,-1.0
COT085MQ,1648050499,-1.0
COT085MQ,1648050500,-1.0
COT085MQ,1648050501,-1.0
COT085MQ,1648050502,-1.0
COT085MQ,1648050503,-1.0
COT085MQ,1648050504,-1.0
COT085MQ,1648050505,-1.0
COT085MQ,1648050506,-1.0
COT085MQ,1648050507,-1.0
COT085MQ,1648050508,-1.0
COT085MQ,1648050509,-0.3333333333333333
COT085MQ,1648050510,-0.19999999999999996
COT085MQ,1648050511,-0.6000000000000001
COT085MQ,1648050512,-1.0
COT085MQ,1648050513,-1.0
COT085MQ,1648050514,-1.0
COT085MQ,1648050515,-1.0
COT085MQ,1648050516,-1.0
COT085MQ,1648050517,-1.0
COT085MQ,1648050518,-1.0
COT085MQ,1648050519,-1.0
COT085MQ,1648050520,-1.0
COT085MQ,1648050521,-1.0
COT085MQ,1648050522,-1.0
COT085MQ,1648050523,-0.3333333333333333
COT085MQ,1648050524,-0.6666666666666667
COT085MQ,1648050525,-1.0
COT085MQ,1648050526,-1.0
COT085MQ,1648050527,-1.0
COT085MQ,1648050528,-1.0
COT085MQ,1648050529,-1.0
COT085MQ,1648050530,-1.0
COT085MQ,1648050531,-0.6666666666666667
COT085MQ,1648050532,-0.6666666666666667
COT085MQ,1648050533,-1.0
COT085MQ,1648050534,-1.0
COT085MQ,1648050535,-1.0
COT085MQ,1648050536,-1.0
COT085MQ,1648050537,-1.0
COT085MQ,1648050538,-1.0
COT085MQ,1648050539,-1.0
COT085MQ,1648050540,-1.0
COT085MQ,1648050541,-1.0
COT085MQ,1648050542,-1.0
COT085MQ,1648050543,-0.6000000000000001
COT085MQ,1648050544,-1.0
COT085MQ,1648050545,-1.0
COT085MQ,1648050546,0.19999999999999996
COT085MQ,1648050547,0.6000000000000001
COT085MQ,1648050548,1.0
COT085MQ,1648050549,1.0
COT085MQ,1648050550,1.0
COT085MQ,1648050551,1.0
COT085MQ,1648050552,0.6666666666666667
COT085MQ,1648050553,1.0
COT085MQ,1648050554,1.0
COT085MQ,1648050555,1.0
COT085MQ,1648050556,1.0
COT085MQ,1648050557,0.3333333333333333
COT085MQ,1648050558,1.0
COT085MQ,1648050559,1.0
COT085MQ,1648050560,-0.3333333333333333
COT085MQ,1648050561,1.0
COT085MQ,1648050562,0.0
COT085MQ,1648050563,1.0
COT085MQ,1648050564,0.19999999999999996
COT085MQ,1648050565,-0.3333333333333333
COT085MQ,1648050566,0.6000000000000001
COT085MQ,1648050567,0.3333333333333333
COT085MQ,1648050568,-1.0
COT085MQ,1648050569,-1.0
COT085MQ,1648050570,-1.0
COT085MQ,1648050571,-1.0
COT085MQ,1648050572,-1.0
COT085MQ,1648050573,-1.0
COT085MQ,1648050574,-1.0
COT085MQ,1648050575,-1.0
COT085MQ,1648050576,-1.0
COT085MQ,1648050577,-1.0
COT085MQ,1648050578,-0.7142857142857142
COT085MQ,1648050579,-0.7142857142857142
COT085MQ,1648050580,-1.0
COT085MQ,1648050581,-0.7142857142857142
COT085MQ,1648050582,-0.5
COT085MQ,1648050583,-1.0
COT085MQ,1648050584,-0.5
COT085MQ,1648050585,-1.0
COT085MQ,1648050586,-1.0
COT085MQ,1648050587,-1.0
COT085MQ,1648050588,-1.0
COT085MQ,1648050589,-1.0
COT085MQ,1648050590,-1.0
COT085MQ,1648050591,-1.0
COT085MQ,1648050592,-1.0
COT085MQ,1648050593,-1.0
COT085MQ,1648050594,-1.0
COT085MQ,1648050595,-1.0
COT085MQ,1648050596,-1.0
COT085MQ,1648050597,-1.0
COT085MQ,1648050598,-1.0
COT085MQ,1648050599,-1.0
COT085MQ,1648050600,-1.0
COT085MQ,1648050601,-1.0
COT085MQ,1648050602,-1.0
COT085MQ,1648050603,-1.0
COT085MQ,1648050604,-1.0
COT085MQ,1648050605,-1.0
COT085MQ,1648050606,-1.0
COT085MQ,1648050607,-1.0
COT085MQ,1648050608,-1.0
COT085MQ,1648050609,-1.0
COT085MQ,1648050610,-1.0
COT085MQ,1648050611,-1.0
COT085MQ,1648050612,-1.0
COT085MQ,1648050613,-1.0
COT085MQ,1648050614,-1.0
COT085MQ,1648050615,-0.6666666666666667
COT085MQ,1648050616,0.6000000000000001
COT085MQ,1648050617,-0.3333333333333333
COT085MQ,1648050618,-1.0
COT085MQ,1648050619,-1.0
COT085MQ,1648050620,-1.0
COT085MQ,1648050621,-1.0
COT085MQ,1648050622,-1.0
COT085MQ,1648050623,-1.0
COT085MQ,1648050624,-1.0
COT085MQ,1648050625,-1.0
COT085MQ,1648050626,-1.0
COT085MQ,1648050627,0.19999999999999996
COT085MQ,1648050628,-0.3333333333333333
COT085MQ,1648050629,0.0
COT085MQ,1648050630,-1.0
COT085MQ,1648050631,-1.0
COT085MQ,1648050632,-1.0
COT085MQ,1648050633,-1.0
COT085MQ,1648050634,-1.0
COT085MQ,1648050635,-0.6000000000000001
COT085MQ,1648050636,-1.0
COT085MQ,1648050637,-0.19999999999999996
COT085MQ,1648050638,-1.0
COT085MQ,1648050639,-1.0
COT085MQ,1648050640,-1.0
COT085MQ,1648050641,-0.3333333333333333
COT085MQ,1648050642,-0.6666666666666667
COT085MQ,1648050643,-0.6666666666666667
COT085MQ,1648050644,-1.0
COT085MQ,1648050645,-1.0
COT085MQ,1648050646,-1.0
COT085MQ,1648050647,-1.0
COT085MQ,1648050648,-1.0
COT085MQ,1648050649,-0.6000000000000001
COT085MQ,1648050650,-1.0
COT085MQ,1648050651,-1.0
COT085MQ,1648050652,-1.0
COT085MQ,1648050653,-1.0
COT085MQ,1648050654,-1.0
COT085MQ,1648050655,-1.0
COT085MQ,1648050656,-1.0
COT085MQ,1648050657,-1.0
COT085MQ,1648050658,-1.0
COT085MQ,1648050659,-1.0
COT085MQ,1648050660,-1.0
COT085MQ,1648050661,-1.0
COT085MQ,1648050662,-1.0
COT085MQ,1648050663,-1.0
COT085MQ,1648050664,-1.0
COT085MQ,1648050665,-1.0
COT085MQ,1648050666,-1.0
COT085MQ,1648050667,-1.0
COT085MQ,1648050668,-1.0
COT085MQ,1648050669,-1.0
COT085MQ,1648050670,-1.0
COT085MQ,1648050671,-1.0
COT085MQ,1648050672,0.19999999999999996
COT085MQ,1648050673,-0.6000000000000001
COT085MQ,1648050674,-1.0
COT085MQ,1648050675,-1.0
COT085MQ,1648050676,-0.6000000000000001
COT085MQ,1648050677,-1.0
COT085MQ,1648050678,-1.0
COT085MQ,1648050679,-1.0
COT085MQ,1648050680,-1.0
COT085MQ,1648050681,-1.0
COT085MQ,1648050682,-1.0
COT085MQ,1648050683,-1.0
COT085MQ,1648050684,-1.0
COT085MQ,1648050685,-1.0
COT085MQ,1648050686,-1.0
COT085MQ,1648050687,-1.0
COT085MQ,1648050688,-1.0
COT085MQ,1648050689,-1.0
COT085MQ,1648050690,-1.0
COT085MQ,1648050691,-1.0
COT085MQ,1648050692,-1.0
COT085MQ,1648050693,-1.0
COT085MQ,1648050694,-1.0
COT085MQ,1648050695,-1.0
COT085MQ,1648050696,-1.0
COT085MQ,1648050697,-1.0
COT085MQ,1648050698,-1.0
COT085MQ,1648050699,-1.0
COT085MQ,1648050700,-1.0
COT085MQ,1648050701,-1.0
COT085MQ,1648050702,-1.0
COT085MQ,1648050703,-1.0
COT085MQ,1648050704,-1.0
COT085MQ,1648050705,-1.0
COT085MQ,1648050706,-1.0
COT085MQ,1648050707,-1.0
COT085MQ,1648050708,-1.0
COT085MQ,1648050709,-1.0
COT085MQ,1648050710,-1.0
COT085MQ,1648050711,-1.0
COT085MQ,1648050712,0.6666666666666667
COT085MQ,1648050713,1.0
COT085MQ,1648050714,1.0
COT085MQ,1648050715,0.3333333333333333
COT085MQ,1648050716,0.6000000000000001
COT085MQ,1648050717,-0.19999999999999996
COT085MQ,1648050718,0.3333333333333333
COT085MQ,1648050719,0.3333333333333333
COT085MQ,1648050720,-1.0
COT085MQ,1648050721,-1.0
COT085MQ,1648050722,-1.0
COT085MQ,1648050723,-1.0
COT085MQ,1648050724,-1.0
COT085MQ,1648050725,-1.0
COT085MQ,1648050726,-1.0
COT085MQ,1648050727,-1.0
COT085MQ,1648050728,-1.0
COT085MQ,1648050729,-1.0
COT085MQ,1648050730,-0.6000000000000001
COT085MQ,1648050731,-0.5
COT085MQ,1648050732,-1.0
COT085MQ,1648050733,-1.0
COT085MQ,1648050734,-1.0
COT085MQ,1648050735,-1.0
COT085MQ,1648050736,-1.0
COT085MQ,1648050737,-1.0
COT085MQ,1648050738,-0.7142857142857142
COT085MQ,1648050739,-1.0
COT085MQ,1648050740,-1.0
COT085MQ,1648050741,-1.0
COT085MQ,1648050742,-0.6666666666666667
COT085MQ,1648050743,-1.0
COT085MQ,1648050744,1.0
COT085MQ,1648050745,-0.7142857142857142
COT085MQ,1648050746,-1.0
COT085MQ,1648050747,-1.0
COT085MQ,1648050748,-1.0
COT085MQ,1648050749,-1.0
COT085MQ,1648050750,-1.0
COT085MQ,1648050751,-1.0
COT085MQ,1648050752,-0.19999999999999996
COT085MQ,1648050753,0.3333333333333333
COT085MQ,1648050754,0.19999999999999996
COT085MQ,1648050755,-0.3333333333333333
COT085MQ,1648050756,0.3333333333333333
COT085MQ,1648050757,1.0
COT085MQ,1648050758,-0.3333333333333333
COT085MQ,1648050759,-1.0
COT085MQ,1648050760,-1.0
COT085MQ,1648050761,-1.0
COT085MQ,1648050762,-0.6000000000000001
COT085MQ,1648050763,-0.19999999999999996
COT085MQ,1648050764,-1.0
COT085MQ,1648050765,-1.0
COT085MQ,1648050766,0.19999999999999996
COT085MQ,1648050767,-0.3333333333333333
COT085MQ,1648050768,-1.0
COT085MQ,1648050769,-1.0
COT085MQ,1648050770,-1.0
COT085MQ,1648050771,-0.19999999999999996
COT085MQ,1648050772,-1.0
COT085MQ,1648050773,-1.0
COT085MQ,1648050774,-1.0
COT085MQ,1648050775,-1.0
COT085MQ,1648050776,-1.0
COT085MQ,1648050777,-0.4285714285714286
COT085MQ,1648050778,-0.7142857142857142
COT085MQ,1648050779,-1.0
COT085MQ,1648050780,-1.0
COT085MQ,1648050781,-1.0
COT085MQ,1648050782,-1.0
COT085MQ,1648050783,-1.0
COT085MQ,1648050784,-0.19999999999999996
COT085MQ,1648050785,-0.6666666666666667
COT085MQ,1648050786,0.6000000000000001
COT085MQ,1648050787,-1.0
COT085MQ,1648050788,-1.0
COT085MQ,1648050789,-1.0
COT085MQ,1648050790,-1.0
COT085MQ,1648050791,-1.0
COT085MQ,1648050792,-1.0
COT085MQ,1648050793,-1.0
COT085MQ,1648050794,-1.0
COT085MQ,1648050795,-1.0
COT085MQ,1648050796,-1.0
COT085MQ,1648050797,-1.0
COT085MQ,1648050798,-1.0
COT085MQ,1648050799,-1.0
COT085MQ,1648050800,-1.0
COT085MQ,1648050801,-1.0
COT085MQ,1648050802,-1.0
COT085MQ,1648050803,-1.0
COT085MQ,1648050804,-1.0
COT085MQ,1648050805,-0.19999999999999996
COT085MQ,1648050806,-1.0
COT085MQ,1648050807,-1.0
COT085MQ,1648050808,-1.0
COT085MQ,1648050809,-1.0
COT085MQ,1648050810,-1.0
COT085MQ,1648050811,-1.0
COT085MQ,1648050812,-1.0
COT085MQ,1648050813,-1.0
COT085MQ,1648050814,-1.0
COT085MQ,1648050815,-1.0
COT085MQ,1648050816,-1.0
COT085MQ,1648050817,-1.0
COT085MQ,1648050818,-1.0
COT085MQ,1648050819,-1.0
COT085MQ,1648050820,-0.3333333333333333
COT085MQ,1648050821,-1.0
COT085MQ,1648050822,-1.0
COT085MQ,1648050823,-1.0
COT085MQ,1648050824,-1.0
COT085MQ,1648050825,-1.0
COT085MQ,1648050826,-1.0
COT085MQ,1648050827,-1.0
COT085MQ,1648050828,-1.0
COT085MQ,1648050829,-1.0
COT085MQ,1648050830,-1.0
COT085MQ,1648050831,-1.0
COT085MQ,1648050832,-1.0
COT085MQ,1648050833,-1.0
COT085MQ,1648050834,-1.0
COT085MQ,1648050835,-1.0
COT085MQ,1648050836,-1.0
COT085MQ,1648050837,-1.0
COT085MQ,1648050838,-1.0
COT085MQ,1648050839,-1.0
COT085MQ,1648050840,0.0
COT085MQ,1648050841,-1.0
COT085MQ,1648050842,1.0
COT085MQ,1648050843,-0.14285714285714285
COT085MQ,1648050844,-1.0
COT085MQ,1648050845,-1.0
COT085MQ,1648050846,-1.0
COT085MQ,1648050847,-1.0
COT085MQ,1648050848,-1.0
COT085MQ,1648050849,-1.0
COT085MQ,1648050850,0.3333333333333333
COT085MQ,1648050851,0.6666666666666667
COT085MQ,1648050852,1.0
COT085MQ,1648050853,-0.5
COT085MQ,1648050854,-1.0
COT085MQ,1648050855,-1.0
COT085MQ,1648050856,-1.0
COT085MQ,1648050857,-1.0
COT085MQ,1648050858,1.0
COT085MQ,1648050859,1.0
COT085MQ,1648050860,-1.0
COT085MQ,1648050861,-0.6666666666666667
COT085MQ,1648050862,0.0
COT085MQ,1648050863,-1.0
F41CCF9W,1648037485,-1.0
F41CCF9W,1648037486,-1.0
F41CCF9W,1648037487,-1.0
F41CCF9W,1648037488,-0.6000000000000001
F41CCF9W,1648037489,-1.0
F41CCF9W,1648037490,-1.0
F41CCF9W,1648037491,-1.0
F41CCF9W,1648037492,-1.0
F41CCF9W,1648037493,-0.3333333333333333
F41CCF9W,1648037494,-0.19999999999999996
F41CCF9W,1648037495,1.0
F41CCF9W,1648037496,-0.6000000000000001
F41CCF9W,1648037497,1.0
F41CCF9W,1648037498,1.0
F41CCF9W,1648037499,1.0
F41CCF9W,1648037500,-0.19999999999999996
F41CCF9W,1648037501,0.6000000000000001
F41CCF9W,1648037502,0.6000000000000001
F41CCF9W,1648037503,0.6000000000000001
F41CCF9W,1648037504,1.0
F41CCF9W,1648037505,1.0
F41CCF9W,1648037506,1.0
F41CCF9W,1648037507,1.0
F41CCF9W,1648037508,1.0
F41CCF9W,1648037509,1.0
F41CCF9W,1648037510,-1.0
F41CCF9W,1648037511,-1.0
F41CCF9W,1648037512,0.3333333333333333
F41CCF9W,1648037513,0.6000000000000001
F41CCF9W,1648037514,0.6666666666666667
F41CCF9W,1648037515,-0.19999999999999996
F41CCF9W,1648037516,-0.6000000000000001
F41CCF9W,1648037517,-1.0
F41CCF9W,1648037518,-1.0
F41CCF9W,1648037519,-1.0
F41CCF9W,1648037520,-1.0
F41CCF9W,1648037521,-1.0
F41CCF9W,1648037522,-1.0
F41CCF9W,1648037523,-1.0
F41CCF9W,1648037524,-1.0
F41CCF9W,1648037525,-0.6666666666666667
F41CCF9W,1648037526,-1.0
F41CCF9W,1648037527,0.6666666666666667
F41CCF9W,1648037528,-0.6666666666666667
F41CCF9W,1648037529,-1.0
F41CCF9W,1648037530,-1.0
F41CCF9W,1648037531,0.3333333333333333
F41CCF9W,1648037532,0.19999999999999996
F41CCF9W,1648037533,-0.6000000000000001
F41CCF9W,1648037534,0.6666666666666667
F41CCF9W,1648037535,0.6000000000000001
F41CCF9W,1648037536,0.0
F41CCF9W,1648037537,1.0
F41CCF9W,1648037538,1.0
F41CCF9W,1648037539,1.0
F41CCF9W,1648037540,1.0
F41CCF9W,1648037541,-0.3333333333333333
F41CCF9W,1648037542,-1.0
F41CCF9W,1648037543,-1.0
F41CCF9W,1648037544,-1.0
F41CCF9W,1648037545,-0.3333333333333333
F41CCF9W,1648037546,-1.0
F41CCF9W,1648037547,-1.0
F41CCF9W,1648037548,-1.0
F41CCF9W,1648037549,-0.6666666666666667
F41CCF9W,1648037550,-1.0
F41CCF9W,1648037551,-1.0
F41CCF9W,1648037552,-1.0
F41CCF9W,1648037553,-1.0
F41CCF9W,1648037554,0.19999999999999996
F41CCF9W,1648037555,-0.3333333333333333
F41CCF9W,1648037556,-0.6000000000000001
F41CCF9W,1648037557,0.19999999999999996
F41CCF9W,1648037558,-1.0
F41CCF9W,1648037559,-1.0
F41CCF9W,1648037560,-1.0
F41CCF9W,1648037561,-1.0
F41CCF9W,1648037562,-0.5
F41CCF9W,1648037563,-1.0
F41CCF9W,1648037564,0.0
F41CCF9W,1648037565,1.0
F41CCF9W,1648037566,0.0
F41CCF9W,1648037567,-1.0
F41CCF9W,1648037568,-1.0
F41CCF9W,1648037569,-1.0
F41CCF9W,1648037570,-1.0
F41CCF9W,1648037571,-1.0
F41CCF9W,1648037572,-0.19999999999999996
F41CCF9W,1648037573,-0.6000000000000001
F41CCF9W,1648037574,-1.0
F41CCF9W,1648037575,-0.6666666666666667
F41CCF9W,1648037576,-1.0
F41CCF9W,1648037577,-0.19999999999999996
F41CCF9W,1648037578,-0.6666666666666667
F41CCF9W,1648037579,-1.0
F41CCF9W,1648037580,-0.3333333333333333
F41CCF9W,1648037581,-1.0
F41CCF9W,1648037582,0.6000000000000001
F41CCF9W,1648037583,1.0
F41CCF9W,1648037584,-0.6666666666666667
F41CCF9W,1648037585,-0.6666666666666667
F41CCF9W,1648037586,0.5
F41CCF9W,1648037587,-1.0
F41CCF9W,1648037588,-1.0
F41CCF9W,1648037589,-0.5
F41CCF9W,1648037590,0.3333333333333333
F41CCF9W,1648037591,1.0
F41CCF9W,1648037592,1.0
F41CCF9W,1648037593,0.6666666666666667
F41CCF9W,1648037594,-1.0
F41CCF9W,1648037595,-0.6000000000000001
F41CCF9W,1648037596,-1.0
F41CCF9W,1648037597,-1.0
F41CCF9W,1648037598,-0.3333333333333333
F41CCF9W,1648037599,0.19999999999999996
